"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2020","137.88","137.61","137.96","137.61","0.19K","0.17%"
"Jun 19, 2020","137.65","137.53","137.66","137.53","0.83K","0.05%"
"Jun 18, 2020","137.57","137.47","137.62","137.46","1.14K","0.06%"
"Jun 17, 2020","137.49","137.53","137.53","137.40","0.46K","-0.07%"
"Jun 16, 2020","137.58","137.43","137.58","137.43","0.04K","0.06%"
"Jun 15, 2020","137.49","137.56","137.57","137.42","0.94K","0.06%"
"Jun 12, 2020","137.41","137.19","137.48","136.57","3.21K","0.14%"
"Jun 11, 2020","137.21","137.01","137.32","136.96","2.13K","0.25%"
"Jun 10, 2020","136.88","137.05","137.07","136.84","0.72K","-0.13%"
"Jun 09, 2020","137.05","137.18","137.29","137.05","2.33K","-0.16%"
"Jun 08, 2020","137.27","137.07","137.27","137.07","0.56K","0.12%"
"Jun 05, 2020","137.11","137.11","137.24","137.11","0.08K","-0.04%"
"Jun 04, 2020","137.17","136.79","137.26","136.74","0.35K","0.24%"
"Jun 03, 2020","136.84","136.97","136.97","136.76","0.13K","-0.18%"
"Jun 02, 2020","137.09","137.22","137.23","137.08","0.39K","0.02%"
"May 29, 2020","137.06","137.11","137.22","137.06","0.09K","-0.02%"
"May 28, 2020","137.09","136.79","137.09","136.79","1.41K","0.11%"
"May 27, 2020","136.94","136.79","136.94","136.73","0.36K","0.17%"
"May 26, 2020","136.71","136.71","136.81","136.66","0.31K","-0.11%"
"May 25, 2020","136.85","136.80","136.91","136.72","0.73K","0.06%"
"May 22, 2020","136.76","136.80","136.81","136.76","-","0.00%"
"May 21, 2020","136.76","136.66","136.76","136.56","1.61K","0.10%"
"May 20, 2020","136.63","136.51","136.67","136.51","0.02K","-0.01%"
"May 19, 2020","136.63","136.64","136.66","136.56","0.44K","0.10%"
"May 18, 2020","136.49","136.29","136.64","136.29","0.10K","0.11%"
"May 15, 2020","136.35","136.60","136.60","136.32","0.67K","-0.12%"
"May 14, 2020","136.51","136.65","136.72","136.42","0.02K","-0.10%"
"May 13, 2020","136.64","136.39","136.64","136.39","0.04K","0.19%"
"May 12, 2020","136.38","136.23","136.41","136.18","0.03K","-0.04%"
"May 11, 2020","136.44","136.52","136.62","136.38","0.12K","-0.13%"
"May 08, 2020","136.62","136.49","136.67","136.44","0.54K","0.20%"
"May 07, 2020","136.35","136.01","136.35","135.93","0.03K","0.14%"
"May 06, 2020","136.16","136.55","136.60","136.13","1.51K","-0.28%"
"May 05, 2020","136.54","136.71","136.76","136.45","0.04K","-0.12%"
"May 04, 2020","136.71","136.72","136.74","136.59","0.82K","-0.15%"
"Apr 30, 2020","136.92","136.41","136.92","136.32","0.15K","0.46%"
"Apr 29, 2020","136.29","135.99","136.34","135.99","0.12K","0.10%"
"Apr 28, 2020","136.15","136.03","136.24","135.96","0.05K","0.18%"
"Apr 27, 2020","135.91","136.03","136.10","135.91","0.04K","0.11%"
"Apr 24, 2020","135.76","135.16","135.76","135.10","0.28K","0.28%"
"Apr 23, 2020","135.38","134.96","135.40","134.96","0.08K","0.41%"
"Apr 22, 2020","134.82","134.96","135.06","134.80","0.49K","-0.13%"
"Apr 21, 2020","135.00","135.44","135.54","135.00","0.29K","-0.22%"
"Apr 20, 2020","135.30","135.76","135.86","134.42","3.02K","-0.41%"
"Apr 17, 2020","135.86","135.93","135.99","135.74","0.23K","0.04%"
"Apr 16, 2020","135.80","135.60","135.98","135.46","0.29K","0.18%"
"Apr 15, 2020","135.56","135.90","135.90","135.48","0.25K","-0.18%"
"Apr 14, 2020","135.80","136.02","136.04","135.74","0.47K","-0.19%"
"Apr 09, 2020","136.06","135.62","136.16","135.46","0.09K","0.15%"
"Apr 08, 2020","135.86","135.72","135.86","135.57","0.27K","0.06%"
"Apr 07, 2020","135.78","136.26","136.36","135.78","0.34K","-0.48%"
"Apr 06, 2020","136.44","136.25","136.44","136.06","0.08K","0.04%"
"Apr 03, 2020","136.38","136.55","136.58","136.34","0.20K","-0.12%"
"Apr 02, 2020","136.54","136.59","136.70","136.54","0.74K","-0.13%"
"Apr 01, 2020","136.72","136.71","136.80","136.52","25.18K","0.00%"
"Mar 31, 2020","136.72","137.03","137.36","136.72","0.43K","-0.28%"
"Mar 30, 2020","137.10","137.35","137.66","136.84","0.41K","-0.19%"
"Mar 27, 2020","137.35","137.23","137.52","136.92","1.28K","0.23%"
"Mar 26, 2020","137.04","135.86","137.26","135.80","1.32K","0.20%"
"Mar 25, 2020","136.76","135.87","136.76","135.40","0.18K","0.69%"
"Mar 24, 2020","135.82","136.07","136.38","135.40","0.14K","0.04%"
"Mar 23, 2020","135.76","136.06","136.60","135.66","2.46K","-0.17%"
"Mar 20, 2020","135.99","136.08","136.52","135.26","1.01K","0.32%"
"Mar 19, 2020","135.56","136.23","136.23","134.82","0.26K","1.86%"
"Mar 18, 2020","133.09","133.66","135.00","132.14","1.37K","-0.93%"
"Mar 17, 2020","134.34","134.69","135.56","133.86","5.66K","-1.24%"
"Mar 16, 2020","136.02","136.44","136.44","135.08","2.69K","0.20%"
"Mar 13, 2020","135.75","136.00","137.34","134.94","0.23K","0.18%"
"Mar 12, 2020","135.50","138.45","138.45","135.50","0.64K","-2.14%"
"Mar 11, 2020","138.47","138.21","138.47","138.12","1.10K","0.23%"
"Mar 10, 2020","138.15","138.06","138.31","137.78","0.39K","-0.15%"
"Mar 09, 2020","138.36","138.38","138.62","137.92","0.46K","-0.32%"
"Mar 06, 2020","138.80","138.76","138.80","138.62","0.18K","-0.06%"
"Mar 05, 2020","138.88","138.80","138.92","138.80","1.27K","0.00%"
"Mar 04, 2020","138.88","138.86","139.04","138.76","7.03K","0.00%"
"Mar 03, 2020","138.88","138.60","139.07","138.44","0.67K","0.30%"
"Mar 02, 2020","138.47","138.58","138.75","138.40","1.81K","0.03%"
"Feb 28, 2020","138.43","138.26","138.54","138.16","0.50K","0.00%"
"Feb 27, 2020","138.43","138.52","138.57","138.40","1.06K","-0.02%"
"Feb 26, 2020","138.46","138.50","138.60","138.37","5.88K","-0.12%"
"Feb 25, 2020","138.62","138.50","138.62","138.48","1.05K","0.06%"
"Feb 24, 2020","138.54","138.54","138.64","138.48","0.22K","0.01%"
"Feb 21, 2020","138.52","138.62","138.68","138.50","0.23K","-0.04%"
"Feb 20, 2020","138.58","138.44","138.58","138.41","0.97K","0.07%"
"Feb 19, 2020","138.48","138.42","138.50","138.42","0.63K","0.03%"
"Feb 18, 2020","138.44","138.58","138.62","138.44","0.12K","-0.03%"
"Feb 17, 2020","138.48","138.40","138.56","138.29","0.40K","0.01%"
"Feb 14, 2020","138.46","138.42","138.53","138.38","0.87K","-0.03%"
"Feb 13, 2020","138.50","138.49","139.09","138.42","0.34K","0.07%"
"Feb 12, 2020","138.41","138.26","138.44","138.26","2.81K","0.07%"
"Feb 11, 2020","138.32","138.26","138.47","138.26","1.11K","-0.09%"
"Feb 10, 2020","138.44","138.31","138.44","138.31","0.64K","0.08%"
"Feb 07, 2020","138.33","138.36","138.40","138.28","0.45K","0.06%"
"Feb 06, 2020","138.25","138.23","138.26","138.15","5.40K","-0.06%"
"Feb 05, 2020","138.33","138.44","138.48","138.26","0.42K","-0.06%"
"Feb 04, 2020","138.41","138.41","138.47","138.34","0.05K","-0.04%"
"Feb 03, 2020","138.47","138.48","138.58","138.40","8.57K","-0.06%"
"Jan 31, 2020","138.56","138.41","138.59","138.41","0.13K","0.10%"
"Jan 30, 2020","138.42","138.34","138.42","138.28","0.29K","0.12%"
"Jan 29, 2020","138.26","138.18","138.30","138.18","0.05K","0.10%"
"Jan 28, 2020","138.12","138.20","138.28","138.12","0.14K","-0.01%"
"Jan 27, 2020","138.14","138.00","138.16","137.99","0.09K","0.29%"
"Jan 24, 2020","137.74","137.54","137.74","137.54","1.72K","0.08%"
"Jan 23, 2020","137.63","137.38","137.64","137.38","5.41K","0.25%"
"Jan 22, 2020","137.29","137.12","137.38","137.09","0.08K","0.03%"
"Jan 21, 2020","137.25","137.22","137.28","137.10","0.14K","0.02%"
"Jan 20, 2020","137.22","137.24","137.26","137.15","0.09K","0.03%"
"Jan 17, 2020","137.18","137.16","137.28","137.13","1.29K","0.04%"
"Jan 16, 2020","137.12","137.20","137.26","137.12","0.05K","-0.07%"
"Jan 15, 2020","137.22","137.22","137.31","137.21","0.61K","0.08%"
"Jan 14, 2020","137.11","137.16","137.20","137.11","0.11K","-0.02%"
"Jan 13, 2020","137.14","137.30","137.32","137.14","0.06K","-0.15%"
"Jan 10, 2020","137.35","137.32","137.40","137.22","0.74K","0.07%"
"Jan 09, 2020","137.26","137.24","137.35","137.22","0.53K","-0.10%"
"Jan 08, 2020","137.40","137.54","137.58","137.38","0.20K","-0.01%"
"Jan 07, 2020","137.42","137.50","137.56","137.42","0.42K","-0.07%"
"Jan 06, 2020","137.51","137.60","137.69","137.51","0.93K","-0.05%"
"Jan 03, 2020","137.58","137.48","137.62","137.48","0.53K","0.22%"
"Jan 02, 2020","137.28","137.46","137.46","137.10","0.53K","0.04%"
"Dec 30, 2019","137.22","137.38","137.44","137.21","0.02K","-0.17%"
"Dec 27, 2019","137.46","137.32","137.50","137.29","0.35K","0.10%"
"Dec 23, 2019","137.32","137.42","137.44","137.32","0.19K","0.01%"
"Dec 20, 2019","137.31","137.32","137.32","137.21","0.04K","-0.03%"
"Dec 19, 2019","137.35","137.36","137.36","137.22","7.14K","-0.09%"
"Dec 18, 2019","137.48","137.66","137.69","137.48","3.81K","-0.15%"
"Dec 17, 2019","137.68","137.62","137.68","137.54","0.50K","0.10%"
"Dec 16, 2019","137.54","137.62","137.66","137.54","0.75K","-0.07%"
"Dec 13, 2019","137.64","137.36","137.64","137.36","0.07K","0.15%"
"Dec 12, 2019","137.44","137.68","137.75","137.44","0.36K","-0.13%"
"Dec 11, 2019","137.62","137.52","137.65","137.48","0.12K","0.10%"
"Dec 10, 2019","137.48","137.48","137.52","137.44","0.01K","0.01%"
"Dec 09, 2019","137.46","137.30","137.50","137.28","0.10K","0.12%"
"Dec 06, 2019","137.30","137.16","137.32","137.12","0.47K","0.08%"
"Dec 05, 2019","137.19","137.46","137.46","137.19","3.93K","-0.17%"
"Dec 04, 2019","137.42","137.60","137.60","137.42","1.71K","-0.10%"
"Dec 03, 2019","137.56","137.16","137.56","137.09","1.09K","0.26%"
"Dec 02, 2019","137.21","137.34","137.34","137.16","0.45K","-0.25%"
"Nov 29, 2019","137.56","137.62","137.66","137.56","0.64K","-0.03%"
"Nov 28, 2019","137.60","137.74","137.78","137.56","1.86K","-0.07%"
"Nov 27, 2019","137.69","137.74","137.81","137.63","0.14K","-0.04%"
"Nov 26, 2019","137.74","137.68","137.82","137.68","1.23K","0.04%"
"Nov 25, 2019","137.69","137.62","137.72","137.62","0.72K","0.02%"
"Nov 22, 2019","137.66","137.46","137.66","137.46","0.08K","0.09%"
"Nov 21, 2019","137.53","137.62","137.66","137.53","2.32K","-0.07%"
"Nov 20, 2019","137.62","137.68","137.74","137.54","0.83K","0.06%"
"Nov 19, 2019","137.54","137.57","137.62","137.44","0.54K","-0.04%"
"Nov 18, 2019","137.60","137.49","137.60","137.49","0.63K","0.02%"
"Nov 15, 2019","137.57","137.40","137.57","137.40","0.03K","0.14%"
"Nov 14, 2019","137.38","137.54","137.59","137.38","3.85K","-0.07%"
"Nov 13, 2019","137.47","137.48","137.54","137.44","5.26K","0.03%"
"Nov 12, 2019","137.43","137.32","137.43","137.32","0.04K","0.08%"
"Nov 11, 2019","137.32","137.58","137.60","137.32","0.05K","-0.17%"
"Nov 08, 2019","137.56","137.60","137.68","137.34","0.78K","-0.03%"
"Nov 07, 2019","137.60","138.02","138.09","137.60","0.42K","-0.35%"
"Nov 06, 2019","138.09","137.96","138.09","137.91","1.27K","0.01%"
"Nov 05, 2019","138.08","138.07","138.12","138.07","0.11K","-0.04%"
"Nov 04, 2019","138.14","138.14","138.22","138.09","0.13K","-0.06%"
"Nov 01, 2019","138.22","138.38","138.42","138.22","0.64K","-0.10%"
"Oct 31, 2019","138.36","138.30","138.44","138.30","0.02K","0.19%"
"Oct 30, 2019","138.10","138.04","138.12","138.04","0.38K","-0.01%"
"Oct 29, 2019","138.11","138.10","138.16","138.06","0.21K","0.04%"
"Oct 28, 2019","138.06","138.12","138.22","138.06","0.04K","-0.16%"
"Oct 25, 2019","138.28","138.34","138.37","138.28","3.56K","-0.10%"
"Oct 24, 2019","138.42","138.34","138.42","138.28","0.17K","0.03%"
"Oct 23, 2019","138.38","138.46","138.47","138.38","0.24K","0.03%"
"Oct 22, 2019","138.34","138.28","138.40","138.28","0.98K","0.12%"
"Oct 21, 2019","138.18","138.38","138.41","138.18","0.59K","-0.17%"
"Oct 18, 2019","138.42","138.42","138.50","138.41","0.26K","-0.06%"
"Oct 17, 2019","138.50","138.52","138.56","138.40","4.01K","0.03%"
"Oct 16, 2019","138.46","138.54","138.64","138.46","3.25K","-0.06%"
"Oct 15, 2019","138.54","138.60","138.69","138.54","0.03K","-0.07%"
"Oct 14, 2019","138.64","138.74","138.78","138.60","0.53K","0.01%"
"Oct 11, 2019","138.62","138.64","138.64","138.56","0.73K","0.00%"
"Oct 10, 2019","138.62","138.90","138.90","138.62","-","-0.29%"
"Oct 09, 2019","139.02","139.16","139.16","139.02","0.54K","-0.10%"
"Oct 08, 2019","139.16","139.03","139.20","139.03","0.60K","0.06%"
"Oct 07, 2019","139.08","139.21","139.25","139.08","0.14K","-0.10%"
"Oct 04, 2019","139.22","139.19","139.29","139.16","1.15K","0.15%"
"Oct 02, 2019","139.01","139.10","139.13","138.94","0.10K","-0.11%"
"Oct 01, 2019","139.16","139.08","139.16","139.00","0.50K","0.03%"
"Sep 30, 2019","139.12","139.08","139.12","139.06","0.14K","0.00%"
"Sep 27, 2019","139.12","139.08","139.16","139.04","0.49K","0.07%"
"Sep 26, 2019","139.02","139.02","139.12","139.00","0.49K","0.01%"
"Sep 25, 2019","139.01","139.03","139.13","139.01","0.29K","-0.04%"
"Sep 24, 2019","139.06","138.94","139.06","138.94","0.08K","0.04%"
"Sep 23, 2019","139.00","138.66","139.06","138.66","1.20K","0.21%"
"Sep 20, 2019","138.71","138.71","138.78","138.71","0.46K","-0.05%"
"Sep 19, 2019","138.78","138.75","138.78","138.68","0.29K","-0.03%"
"Sep 18, 2019","138.82","138.66","138.87","138.66","0.46K","0.12%"
"Sep 17, 2019","138.65","138.79","138.84","138.62","0.18K","-0.12%"
"Sep 16, 2019","138.81","138.73","138.82","138.71","0.02K","0.12%"
"Sep 13, 2019","138.65","138.72","138.84","138.65","4.65K","-0.20%"
"Sep 12, 2019","138.93","139.16","139.65","138.93","0.64K","-0.17%"
"Sep 11, 2019","139.16","139.04","139.16","138.94","0.38K","0.07%"
"Sep 10, 2019","139.06","139.22","139.23","139.06","0.21K","-0.14%"
"Sep 09, 2019","139.25","139.44","139.49","139.18","0.15K","-0.16%"
"Sep 06, 2019","139.47","139.38","139.51","139.31","0.81K","0.10%"
"Sep 05, 2019","139.33","139.68","139.68","139.25","0.88K","-0.21%"
"Sep 04, 2019","139.62","139.73","139.73","139.46","0.49K","-0.07%"
"Sep 03, 2019","139.72","139.60","139.75","139.60","1.52K","0.14%"
"Sep 02, 2019","139.53","139.56","139.59","139.49","0.07K","0.03%"
"Aug 30, 2019","139.49","139.47","139.62","139.43","0.70K","0.01%"
"Aug 29, 2019","139.48","139.47","139.56","139.40","1.05K","0.04%"
"Aug 28, 2019","139.42","139.19","139.49","139.19","0.00K","0.17%"
"Aug 27, 2019","139.18","138.96","139.20","138.90","1.08K","0.30%"
"Aug 26, 2019","138.76","138.71","138.78","138.71","16.27K","-0.03%"
"Aug 23, 2019","138.80","138.67","138.87","138.59","0.13K","0.08%"
"Aug 22, 2019","138.69","138.88","138.92","138.69","0.01K","-0.09%"
"Aug 21, 2019","138.81","138.85","138.85","138.75","0.06K","-0.05%"
"Aug 20, 2019","138.88","138.56","138.88","138.56","0.31K","0.26%"
"Aug 19, 2019","138.52","138.40","139.18","138.40","0.85K","-0.14%"
"Aug 16, 2019","138.71","138.88","138.88","138.71","4.21K","-0.19%"
"Aug 15, 2019","138.97","138.51","138.97","138.43","0.01K","0.32%"
"Aug 14, 2019","138.53","138.40","138.53","138.25","0.05K","0.20%"
"Aug 13, 2019","138.25","138.18","138.25","138.10","0.02K","0.18%"
"Aug 12, 2019","138.00","137.91","138.00","137.90","0.02K","0.15%"
"Aug 09, 2019","137.79","138.10","138.10","137.79","0.00K","-0.47%"
"Aug 08, 2019","138.44","138.44","138.51","138.30","0.39K","-0.17%"
"Aug 07, 2019","138.68","138.43","138.68","138.43","0.03K","0.22%"
"Aug 06, 2019","138.37","138.29","138.37","138.28","0.09K","0.11%"
"Aug 05, 2019","138.22","138.38","138.41","138.15","0.10K","0.05%"
"Aug 02, 2019","138.15","138.09","138.18","138.09","0.02K","0.02%"
"Aug 01, 2019","138.12","138.03","138.12","137.96","0.05K","-0.03%"
"Jul 31, 2019","138.16","137.97","138.16","137.93","0.36K","0.17%"
"Jul 30, 2019","137.93","137.88","137.94","137.81","0.13K","-0.01%"
"Jul 29, 2019","137.95","138.00","138.00","137.93","0.08K","0.01%"
"Jul 26, 2019","137.93","138.08","138.12","137.93","0.01K","-0.05%"
"Jul 25, 2019","138.00","138.15","138.16","138.00","1.01K","-0.12%"
"Jul 24, 2019","138.16","137.87","138.16","137.87","0.05K","0.21%"
"Jul 23, 2019","137.87","137.77","137.90","137.77","0.04K","0.09%"
"Jul 22, 2019","137.75","137.79","137.84","137.75","0.01K","-0.08%"
"Jul 19, 2019","137.86","137.89","137.89","137.73","0.03K","0.01%"
"Jul 18, 2019","137.84","137.72","137.90","137.69","3.37K","0.09%"
"Jul 17, 2019","137.71","137.60","137.75","137.56","0.01K","0.13%"
"Jul 16, 2019","137.53","137.42","137.61","137.42","0.02K","0.07%"
"Jul 15, 2019","137.44","137.18","137.44","137.12","0.05K","0.25%"
"Jul 12, 2019","137.10","137.27","137.27","137.07","0.01K","-0.09%"
"Jul 11, 2019","137.22","137.34","137.47","137.22","2.02K","-0.07%"
"Jul 10, 2019","137.31","137.24","137.31","137.16","0.05K","-0.07%"
"Jul 09, 2019","137.41","137.38","137.45","137.38","0.01K","0.02%"
"Jul 08, 2019","137.38","137.60","137.65","137.38","0.49K","-0.03%"
"Jul 05, 2019","137.42","137.77","137.81","137.41","0.90K","-0.23%"
"Jul 04, 2019","137.74","137.88","137.93","137.69","0.04K","-0.09%"
"Jul 03, 2019","137.86","137.70","137.91","137.69","0.77K","0.30%"
"Jul 02, 2019","137.45","137.31","137.46","137.06","0.10K","0.17%"
"Jul 01, 2019","137.22","136.83","137.22","136.83","0.13K","0.27%"
"Jun 28, 2019","136.85","136.77","136.85","136.74","0.03K","0.12%"
"Jun 27, 2019","136.69","136.59","136.69","136.55","0.03K","0.03%"
"Jun 26, 2019","136.65","136.69","136.69","136.65","0.31K","-0.04%"
"Jun 25, 2019","136.71","136.62","136.72","136.59","0.10K","0.02%"
"Jun 24, 2019","136.68","136.71","136.80","136.66","8.03K","0.08%"
"Jun 21, 2019","136.57","136.71","136.78","136.57","0.41K","-0.16%"
"Jun 20, 2019","136.79","137.00","137.00","136.79","0.03K","0.04%"
"Jun 19, 2019","136.73","136.79","136.80","136.69","0.12K","-0.08%"
"Jun 18, 2019","136.84","136.15","136.95","136.15","0.74K","0.53%"
"Jun 17, 2019","136.12","136.17","136.22","136.12","0.05K","-0.01%"
"Jun 14, 2019","136.13","136.07","136.20","136.07","0.00K","0.11%"
"Jun 13, 2019","135.98","135.91","135.98","135.91","0.04K","0.07%"
"Jun 12, 2019","135.89","135.97","136.03","135.89","0.02K","-0.11%"
"Jun 11, 2019","136.04","136.04","136.09","135.96","0.02K","-0.07%"
"Jun 07, 2019","136.13","135.85","136.17","135.85","0.03K","0.20%"
"Jun 06, 2019","135.86","135.85","136.10","135.75","1.05K","0.07%"
"Jun 05, 2019","135.76","135.69","135.76","135.57","0.00K","0.10%"
"Jun 04, 2019","135.63","135.49","135.69","135.49","1.01K","0.07%"
"Jun 03, 2019","135.53","135.38","135.53","135.38","0.41K","0.07%"
"May 31, 2019","135.43","135.21","135.43","135.21","0.01K","0.10%"
"May 30, 2019","135.29","135.29","135.43","135.24","0.06K","-0.04%"
"May 29, 2019","135.35","135.19","135.37","135.19","0.01K","0.10%"
"May 28, 2019","135.21","135.19","135.25","135.12","0.33K","-0.05%"
"May 27, 2019","135.28","135.37","135.39","135.28","-","-0.07%"
"May 24, 2019","135.38","135.25","135.40","135.21","0.03K","0.11%"
"May 23, 2019","135.23","135.19","135.25","135.13","0.05K","0.04%"
"May 22, 2019","135.18","135.13","135.18","135.07","0.02K","0.09%"
"May 21, 2019","135.06","135.00","135.08","134.96","0.03K","0.02%"
"May 20, 2019","135.03","135.12","135.18","135.03","0.02K","-0.05%"
"May 17, 2019","135.10","135.09","135.24","135.09","0.13K","0.04%"
"May 16, 2019","135.04","134.92","135.04","134.92","0.10K","0.12%"
"May 15, 2019","134.88","134.87","134.93","134.83","2.51K","0.00%"
"May 14, 2019","134.88","134.94","134.97","134.88","0.07K","-0.12%"
"May 13, 2019","135.04","134.94","135.05","134.91","0.04K","0.04%"
"May 10, 2019","134.99","135.00","135.05","134.94","0.06K","0.01%"
"May 09, 2019","134.97","135.07","135.07","134.97","0.01K","-0.11%"
"May 08, 2019","135.12","135.13","135.16","135.01","0.50K","-0.07%"
"May 07, 2019","135.22","135.11","135.22","135.11","0.02K","0.07%"
"May 06, 2019","135.12","135.16","135.21","135.06","1.57K","0.00%"
"May 03, 2019","135.12","135.06","135.16","135.01","13.04K","0.04%"
"May 02, 2019","135.06","135.00","135.17","135.00","0.16K","0.02%"
"Apr 30, 2019","135.03","134.93","135.03","134.86","0.04K","0.04%"
"Apr 29, 2019","134.97","135.02","135.07","134.97","0.37K","-0.04%"
"Apr 26, 2019","135.03","134.81","135.03","134.81","0.01K","0.19%"
"Apr 25, 2019","134.77","134.84","134.88","134.77","0.01K","-0.08%"
"Apr 24, 2019","134.88","134.69","134.88","134.69","0.02K","0.19%"
"Apr 23, 2019","134.63","134.78","134.82","134.63","0.05K","-0.19%"
"Apr 18, 2019","134.88","134.76","134.93","134.76","0.33K","0.07%"
"Apr 17, 2019","134.78","134.76","134.78","134.71","0.02K","-0.02%"
"Apr 16, 2019","134.81","134.87","134.87","134.76","0.00K","-0.01%"
"Apr 15, 2019","134.82","135.03","135.03","134.82","0.04K","-0.09%"
"Apr 12, 2019","134.94","135.12","135.16","134.94","0.03K","-0.13%"
"Apr 11, 2019","135.12","135.00","135.14","135.00","0.00K","0.01%"
"Apr 10, 2019","135.11","134.96","135.12","134.93","0.04K","0.11%"
"Apr 09, 2019","134.96","134.84","134.96","134.84","0.01K","0.10%"
"Apr 08, 2019","134.82","134.85","134.88","134.77","0.10K","0.00%"
"Apr 05, 2019","134.82","134.73","134.85","134.72","0.56K","0.02%"
"Apr 04, 2019","134.79","134.72","134.81","134.72","0.47K","0.04%"
"Apr 03, 2019","134.73","134.75","134.78","134.73","0.02K","-0.11%"
"Apr 02, 2019","134.88","134.84","134.91","134.84","0.03K","0.00%"
"Apr 01, 2019","134.88","134.82","134.92","134.82","0.20K","-0.08%"
"Mar 29, 2019","134.99","134.97","135.00","134.94","0.01K","0.00%"
"Mar 28, 2019","134.99","135.01","135.08","134.96","0.07K","-0.14%"
"Mar 27, 2019","135.18","134.95","135.19","134.83","0.07K","0.29%"
"Mar 26, 2019","134.79","134.74","134.84","134.74","0.01K","0.02%"
"Mar 25, 2019","134.76","134.77","134.83","134.72","0.38K","-0.09%"
"Mar 22, 2019","134.88","134.76","134.88","134.76","2.34K","0.06%"
"Mar 21, 2019","134.80","134.71","134.80","134.71","0.15K","0.18%"
"Mar 20, 2019","134.56","134.63","134.63","134.47","0.47K","-0.04%"
"Mar 19, 2019","134.62","134.72","134.77","134.54","2.04K","-0.10%"
"Mar 18, 2019","134.75","134.65","134.75","134.65","-","0.10%"
"Mar 15, 2019","134.61","134.58","134.66","134.58","0.03K","0.01%"
"Mar 14, 2019","134.60","134.49","134.67","134.44","0.55K","0.07%"
"Mar 13, 2019","134.51","134.51","134.53","134.44","0.05K","-0.01%"
"Mar 12, 2019","134.53","134.49","134.56","134.49","0.00K","-0.02%"
"Mar 11, 2019","134.56","134.64","134.64","134.56","-","-0.09%"
"Mar 08, 2019","134.68","134.75","134.75","134.68","0.02K","-0.12%"
"Mar 07, 2019","134.84","134.28","134.84","134.28","0.39K","0.42%"
"Mar 06, 2019","134.27","134.03","134.27","134.03","0.00K","0.21%"
"Mar 05, 2019","133.99","133.87","133.99","133.83","0.01K","0.01%"
"Mar 04, 2019","133.97","133.87","133.97","133.87","-","0.07%"
"Mar 01, 2019","133.87","133.90","133.94","133.81","0.35K","0.00%"
"Feb 28, 2019","133.87","133.98","133.98","133.87","0.19K","-0.02%"
"Feb 27, 2019","133.90","134.14","134.15","133.88","0.08K","-0.19%"
"Feb 26, 2019","134.16","134.05","134.22","134.01","0.31K","0.12%"
"Feb 25, 2019","134.00","133.97","134.01","133.91","0.03K","0.13%"
"Feb 22, 2019","133.82","133.76","133.82","133.76","0.01K","0.04%"
"Feb 21, 2019","133.76","133.78","133.94","133.76","0.20K","-0.07%"
"Feb 20, 2019","133.85","133.97","134.01","133.85","0.01K","-0.11%"
"Feb 19, 2019","134.00","134.10","134.10","133.93","2.51K","-0.02%"
"Feb 18, 2019","134.03","133.94","134.03","133.94","0.01K","0.09%"
"Feb 15, 2019","133.91","133.84","133.93","133.69","0.54K","0.05%"
"Feb 14, 2019","133.84","133.88","133.88","133.78","0.03K","-0.02%"
"Feb 13, 2019","133.87","133.69","133.87","133.69","0.01K","0.12%"
"Feb 12, 2019","133.71","133.64","133.75","133.62","0.24K","0.06%"
"Feb 11, 2019","133.63","133.49","133.63","133.47","0.30K","0.08%"
"Feb 08, 2019","133.52","133.63","133.63","133.52","1.16K","-0.07%"
"Feb 07, 2019","133.61","133.68","133.69","133.54","0.33K","-0.08%"
"Feb 06, 2019","133.72","133.79","133.82","133.72","0.07K","-0.05%"
"Feb 05, 2019","133.79","133.84","133.84","133.79","0.46K","-0.06%"
