"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 02, 2020","230.83","228.40","232.26","224.10","25.45K","0.89%"
"Apr 01, 2020","228.79","228.10","230.25","226.50","135.28K","-4.52%"
"Mar 31, 2020","239.62","238.83","240.62","235.56","70.52K","1.75%"
"Mar 30, 2020","235.51","229.78","235.93","226.07","25.99K","2.45%"
"Mar 27, 2020","229.87","233.49","234.50","228.30","76.05K","-2.22%"
"Mar 26, 2020","235.10","223.10","235.74","220.40","63.09K","1.85%"
"Mar 25, 2020","230.84","228.24","231.42","221.43","80.39K","2.62%"
"Mar 24, 2020","224.95","215.50","225.26","213.46","79.12K","8.55%"
"Mar 23, 2020","207.23","207.37","221.45","203.44","75.09K","-6.42%"
"Mar 20, 2020","221.45","230.27","233.80","219.35","40.82K","-0.85%"
"Mar 19, 2020","223.35","219.10","228.00","214.00","90.29K","2.29%"
"Mar 18, 2020","218.34","218.64","224.26","212.51","36.60K","-4.00%"
"Mar 17, 2020","227.44","224.00","232.26","213.67","232.10K","0.77%"
"Mar 16, 2020","225.70","228.45","229.76","211.74","58.33K","-1.27%"
"Mar 13, 2020","228.61","230.66","239.30","224.10","117.02K","1.32%"
"Mar 12, 2020","225.64","232.52","233.93","220.35","127.56K","-8.03%"
"Mar 11, 2020","245.35","246.95","250.21","243.48","71.87K","0.96%"
"Mar 10, 2020","243.01","246.61","253.37","239.52","76.19K","0.02%"
"Mar 09, 2020","242.96","240.27","248.66","233.84","104.77K","-6.63%"
"Mar 06, 2020","260.20","265.61","265.95","255.68","85.89K","-4.80%"
"Mar 05, 2020","273.33","276.54","276.54","270.28","135.91K","-0.33%"
"Mar 04, 2020","274.24","271.50","275.88","270.65","66.72K","0.83%"
"Mar 03, 2020","271.98","275.49","281.00","270.21","173.50K","0.90%"
"Mar 02, 2020","269.56","271.25","272.78","260.56","99.66K","1.91%"
"Feb 28, 2020","264.50","264.59","267.93","259.46","134.84K","-4.57%"
"Feb 27, 2020","277.18","281.58","283.00","272.40","65.85K","-4.34%"
"Feb 26, 2020","289.75","288.61","291.72","282.76","136.36K","-0.81%"
"Feb 25, 2020","292.12","298.78","298.97","290.91","48.98K","-1.83%"
"Feb 24, 2020","297.56","301.72","301.72","297.09","66.30K","-3.10%"
"Feb 21, 2020","307.08","309.00","310.04","305.65","34.83K","-0.71%"
"Feb 20, 2020","309.28","312.71","312.77","309.28","25.21K","-1.18%"
"Feb 19, 2020","312.96","311.58","312.96","311.10","17.73K","1.10%"
"Feb 18, 2020","309.54","309.56","311.34","309.01","63.30K","-0.65%"
"Feb 17, 2020","311.56","311.40","311.66","311.00","15.18K","0.37%"
"Feb 14, 2020","310.41","310.85","311.15","309.45","42.45K","0.04%"
"Feb 13, 2020","310.30","307.77","310.30","306.55","12.87K","0.57%"
"Feb 12, 2020","308.55","307.21","308.55","306.87","52.86K","0.57%"
"Feb 11, 2020","306.81","306.69","307.80","306.22","16.83K","0.69%"
"Feb 10, 2020","304.70","302.68","304.70","301.89","18.41K","0.42%"
"Feb 07, 2020","303.42","303.14","303.79","301.84","65.46K","0.12%"
"Feb 06, 2020","303.07","303.28","303.56","301.79","64.78K","0.87%"
"Feb 05, 2020","300.45","296.95","301.11","296.95","90.61K","0.86%"
"Feb 04, 2020","297.90","294.56","297.90","294.56","20.51K","1.83%"
"Feb 03, 2020","292.55","291.70","294.30","290.70","21.30K","0.55%"
"Jan 31, 2020","290.95","296.32","296.38","290.69","27.79K","-0.95%"
"Jan 30, 2020","293.75","293.28","294.87","292.50","26.10K","-1.16%"
"Jan 29, 2020","297.19","296.83","297.92","295.85","26.71K","0.35%"
"Jan 28, 2020","296.15","294.47","296.36","293.00","123.23K","1.00%"
"Jan 27, 2020","293.21","294.11","294.69","291.98","29.87K","-1.97%"
"Jan 24, 2020","299.11","299.96","300.76","298.84","9.70K","0.32%"
"Jan 23, 2020","298.17","297.81","298.62","296.84","17.75K","-0.21%"
"Jan 22, 2020","298.80","299.18","299.69","298.42","19.51K","0.18%"
"Jan 21, 2020","298.27","297.11","298.27","296.50","149.40K","-0.01%"
"Jan 20, 2020","298.29","297.79","298.37","297.69","119.57K","0.13%"
"Jan 17, 2020","297.91","296.69","298.26","296.65","17.30K","0.90%"
"Jan 16, 2020","295.26","294.49","295.44","294.20","24.02K","0.43%"
"Jan 15, 2020","293.99","293.76","294.15","292.47","16.80K","0.09%"
"Jan 14, 2020","293.74","293.19","294.44","292.56","12.65K","0.38%"
"Jan 13, 2020","292.63","292.64","293.33","292.25","14.73K","-0.16%"
"Jan 10, 2020","293.09","295.00","295.00","293.09","15.58K","-0.01%"
"Jan 09, 2020","293.13","292.60","293.40","292.30","27.43K","0.82%"
"Jan 08, 2020","290.76","288.43","290.76","288.09","20.68K","0.47%"
"Jan 07, 2020","289.39","288.76","289.72","288.10","40.03K","0.68%"
"Jan 06, 2020","287.44","287.06","287.57","285.30","14.76K","-0.22%"
"Jan 03, 2020","288.06","287.59","288.73","286.43","16.34K","0.13%"
"Jan 02, 2020","287.68","287.52","289.19","287.01","25.89K","-0.05%"
"Dec 30, 2019","287.81","287.78","288.51","287.20","26.71K","-0.30%"
"Dec 27, 2019","288.69","289.91","290.39","288.19","16.55K","-0.15%"
"Dec 23, 2019","289.12","289.11","290.00","288.83","9.77K","-0.10%"
"Dec 20, 2019","289.41","286.62","289.41","286.39","11.69K","1.17%"
"Dec 19, 2019","286.05","285.30","286.10","285.02","14.88K","0.12%"
"Dec 18, 2019","285.71","284.89","285.71","284.69","10.93K","0.40%"
"Dec 17, 2019","284.58","284.88","285.01","283.96","25.75K","-0.16%"
"Dec 16, 2019","285.04","283.73","285.25","283.61","17.44K","0.93%"
"Dec 13, 2019","282.40","282.87","283.68","281.26","28.40K","-0.06%"
"Dec 12, 2019","282.57","280.65","283.59","279.78","27.91K","0.63%"
"Dec 11, 2019","280.81","281.18","281.59","280.68","12.26K","-0.04%"
"Dec 10, 2019","280.91","281.24","281.78","279.45","14.25K","-0.45%"
"Dec 09, 2019","282.18","282.36","282.54","281.75","16.27K","-0.34%"
"Dec 06, 2019","283.14","279.22","283.14","279.22","15.30K","1.83%"
"Dec 05, 2019","278.04","279.48","279.74","277.80","14.52K","-0.40%"
"Dec 04, 2019","279.15","276.59","279.26","276.37","17.93K","1.27%"
"Dec 03, 2019","275.64","279.48","279.67","275.02","33.16K","-1.09%"
"Dec 02, 2019","278.68","284.07","284.66","278.43","23.20K","-1.68%"
"Nov 29, 2019","283.45","283.59","284.61","283.43","9.50K","-0.26%"
"Nov 28, 2019","284.19","283.58","284.21","283.34","20.74K","0.05%"
"Nov 27, 2019","284.05","283.90","284.19","283.60","11.28K","0.45%"
"Nov 26, 2019","282.79","282.36","282.86","281.94","24.63K","0.22%"
"Nov 25, 2019","282.16","280.71","282.17","280.62","13.14K","1.04%"
"Nov 22, 2019","279.26","278.88","279.57","278.82","18.65K","0.50%"
"Nov 21, 2019","277.86","278.05","281.65","277.56","49.03K","-0.55%"
"Nov 20, 2019","279.41","278.80","279.62","278.50","15.10K","0.00%"
"Nov 19, 2019","279.41","280.15","280.86","278.87","46.22K","0.01%"
"Nov 18, 2019","279.39","280.40","280.44","278.94","54.99K","-0.15%"
"Nov 15, 2019","279.81","279.78","279.85","278.87","13.25K","0.49%"
"Nov 14, 2019","278.45","278.63","279.34","278.13","6.22K","-0.06%"
"Nov 13, 2019","278.63","278.39","278.96","277.02","25.95K","-0.20%"
"Nov 12, 2019","279.19","278.02","279.60","277.60","241.73K","0.85%"
"Nov 11, 2019","276.84","276.97","277.40","276.50","110.81K","-0.23%"
"Nov 08, 2019","277.49","276.66","277.65","276.60","50.05K","-0.13%"
"Nov 07, 2019","277.86","276.71","278.00","276.31","41.45K","0.91%"
"Nov 06, 2019","275.35","275.03","275.46","274.45","80.43K","-0.11%"
"Nov 05, 2019","275.65","274.32","276.00","274.32","98.37K","0.55%"
"Nov 04, 2019","274.14","272.86","274.26","272.63","17.24K","0.94%"
"Nov 01, 2019","271.60","270.33","272.24","270.04","9.94K","0.90%"
"Oct 31, 2019","269.17","270.85","271.10","268.97","33.51K","-0.52%"
"Oct 30, 2019","270.57","270.71","271.38","270.00","11.80K","-0.39%"
"Oct 29, 2019","271.64","271.69","271.83","270.90","20.95K","0.12%"
"Oct 28, 2019","271.32","270.53","271.86","270.30","17.09K","0.35%"
"Oct 25, 2019","270.37","268.44","270.37","267.86","7.34K","0.52%"
"Oct 24, 2019","268.97","267.78","268.97","267.33","9.95K","0.54%"
"Oct 23, 2019","267.52","266.62","267.52","266.11","12.29K","-0.09%"
"Oct 22, 2019","267.76","267.51","268.34","267.11","8.26K","0.30%"
"Oct 21, 2019","266.97","265.71","267.06","265.53","12.87K","0.39%"
"Oct 18, 2019","265.92","266.95","267.03","265.76","7.15K","-0.36%"
"Oct 17, 2019","266.89","267.48","268.00","266.89","15.17K","-0.37%"
"Oct 16, 2019","267.89","268.54","269.00","267.68","31.94K","-0.37%"
"Oct 15, 2019","268.89","267.72","269.42","267.36","12.69K","0.70%"
"Oct 14, 2019","267.01","267.23","267.28","265.24","24.59K","-0.54%"
"Oct 11, 2019","268.46","265.55","268.46","265.55","24.15K","1.34%"
"Oct 10, 2019","264.91","262.48","265.27","261.56","38.18K","0.77%"
"Oct 09, 2019","262.88","261.46","264.52","261.39","70.30K","0.26%"
"Oct 08, 2019","262.19","265.59","265.69","261.74","49.73K","-1.46%"
"Oct 07, 2019","266.07","265.10","266.07","264.65","28.93K","0.42%"
"Oct 04, 2019","264.97","262.47","264.97","261.39","48.70K","1.70%"
"Oct 02, 2019","260.53","266.47","267.48","260.53","43.64K","-2.87%"
"Oct 01, 2019","268.23","272.16","272.16","268.00","29.13K","-0.85%"
"Sep 30, 2019","270.53","268.92","270.53","268.75","12.17K","0.26%"
"Sep 27, 2019","269.83","270.45","271.20","269.01","28.46K","0.38%"
"Sep 26, 2019","268.80","269.44","271.02","268.36","27.12K","0.05%"
"Sep 25, 2019","268.66","267.43","268.88","265.97","31.88K","-0.08%"
"Sep 24, 2019","268.88","270.26","270.77","268.88","10.59K","-0.25%"
"Sep 23, 2019","269.56","269.71","269.97","268.80","14.73K","-0.44%"
"Sep 20, 2019","270.76","269.34","271.00","269.02","21.75K","0.03%"
"Sep 19, 2019","270.67","268.18","270.67","268.06","35.30K","0.97%"
"Sep 18, 2019","268.06","268.63","269.15","268.06","8.61K","-0.16%"
"Sep 17, 2019","268.50","269.23","269.54","268.34","17.81K","-0.45%"
"Sep 16, 2019","269.71","267.66","270.00","267.11","33.37K","0.17%"
"Sep 13, 2019","269.24","268.93","269.68","268.64","31.10K","-0.20%"
"Sep 12, 2019","269.77","270.15","272.48","267.98","35.73K","0.25%"
"Sep 11, 2019","269.11","266.91","269.11","266.75","35.19K","1.50%"
"Sep 10, 2019","265.13","266.36","266.83","265.00","20.21K","-0.70%"
"Sep 09, 2019","266.99","268.12","268.19","266.67","17.67K","-0.05%"
"Sep 06, 2019","267.13","266.89","267.88","266.16","16.05K","0.08%"
"Sep 05, 2019","266.91","265.35","266.95","264.49","45.85K","1.51%"
"Sep 04, 2019","262.95","263.68","264.38","262.08","15.75K","0.33%"
"Sep 03, 2019","262.08","262.52","263.61","260.62","31.90K","-0.30%"
"Sep 02, 2019","262.86","262.52","263.82","262.35","17.18K","-0.02%"
"Aug 30, 2019","262.92","262.00","263.83","262.00","43.49K","0.59%"
"Aug 29, 2019","261.39","257.17","261.39","257.12","23.87K","1.56%"
"Aug 28, 2019","257.37","255.89","257.37","254.55","52.83K","0.28%"
"Aug 27, 2019","256.65","255.81","258.68","255.44","24.32K","0.46%"
"Aug 26, 2019","255.48","254.26","256.82","253.45","39.27K","0.11%"
"Aug 23, 2019","255.19","261.99","262.16","255.19","76.37K","-1.90%"
"Aug 22, 2019","260.14","260.78","262.06","259.44","38.73K","-0.22%"
"Aug 21, 2019","260.72","259.50","260.72","259.39","31.37K","0.26%"
"Aug 20, 2019","260.05","261.01","261.43","259.26","25.47K","-0.25%"
"Aug 19, 2019","260.69","259.92","260.69","259.05","24.06K","1.37%"
"Aug 16, 2019","257.16","254.73","257.38","254.70","30.06K","1.46%"
"Aug 15, 2019","253.45","253.74","254.20","249.86","53.61K","-0.25%"
"Aug 14, 2019","254.09","258.56","258.56","253.28","70.29K","-1.42%"
"Aug 13, 2019","257.74","253.82","259.60","252.65","33.48K","1.26%"
"Aug 12, 2019","254.53","258.38","259.10","254.38","49.21K","-0.53%"
"Aug 09, 2019","255.89","258.46","258.86","255.63","35.38K","-0.57%"
"Aug 08, 2019","257.35","254.86","257.35","253.71","42.87K","2.40%"
"Aug 07, 2019","251.32","253.10","255.01","248.24","59.48K","0.03%"
"Aug 06, 2019","251.24","250.29","253.90","249.68","74.34K","-0.72%"
"Aug 05, 2019","253.06","257.76","257.99","252.30","73.70K","-2.47%"
"Aug 02, 2019","259.48","262.25","262.85","259.13","68.55K","-3.43%"
"Aug 01, 2019","268.69","266.12","268.77","266.03","41.68K","0.55%"
"Jul 31, 2019","267.23","266.64","267.44","266.64","17.63K","0.16%"
"Jul 30, 2019","266.79","267.74","267.95","265.86","33.89K","-0.32%"
"Jul 29, 2019","267.64","267.95","268.66","267.34","11.42K","-0.19%"
"Jul 26, 2019","268.16","266.63","268.16","266.63","17.05K","0.84%"
"Jul 25, 2019","265.93","267.81","268.65","265.00","35.32K","-0.10%"
"Jul 24, 2019","266.19","265.76","266.46","265.29","10.92K","0.59%"
"Jul 23, 2019","264.64","263.74","265.00","263.65","17.69K","0.94%"
"Jul 22, 2019","262.18","261.88","262.75","261.81","21.30K","-0.53%"
"Jul 19, 2019","263.58","263.05","264.10","263.05","30.48K","0.79%"
"Jul 18, 2019","261.51","261.11","262.50","261.07","9.55K","-0.64%"
"Jul 17, 2019","263.19","264.77","264.84","262.96","9.75K","-0.65%"
"Jul 16, 2019","264.91","264.21","265.33","264.17","26.20K","0.36%"
"Jul 15, 2019","263.95","263.94","264.42","263.62","27.34K","0.14%"
"Jul 12, 2019","263.58","262.98","264.00","262.95","8.16K","0.26%"
"Jul 11, 2019","262.90","262.51","263.17","262.37","17.68K","0.31%"
"Jul 10, 2019","262.10","261.46","263.55","261.00","16.91K","0.19%"
"Jul 09, 2019","261.59","260.68","261.88","260.50","9.56K","-0.02%"
"Jul 08, 2019","261.64","261.94","262.26","261.41","12.59K","-0.12%"
"Jul 05, 2019","261.96","262.28","262.48","261.28","38.02K","-0.09%"
"Jul 04, 2019","262.20","261.79","262.39","261.68","11.32K","0.31%"
"Jul 03, 2019","261.40","259.99","261.40","259.98","21.71K","1.12%"
"Jul 02, 2019","258.51","258.86","259.28","258.05","15.17K","0.02%"
"Jul 01, 2019","258.47","259.23","259.24","258.04","33.24K","1.70%"
"Jun 28, 2019","254.15","253.84","254.43","253.61","15.39K","0.38%"
"Jun 27, 2019","253.20","254.08","254.11","252.51","26.20K","0.06%"
"Jun 26, 2019","253.04","253.42","254.61","252.98","7.76K","-0.42%"
"Jun 25, 2019","254.10","254.40","255.10","253.77","21.10K","-0.51%"
"Jun 24, 2019","255.39","255.99","256.14","255.16","30.20K","-0.91%"
"Jun 21, 2019","257.73","257.68","258.11","256.54","22.61K","0.19%"
"Jun 20, 2019","257.23","257.61","258.21","257.00","24.87K","0.30%"
"Jun 19, 2019","256.45","257.30","257.46","256.27","19.24K","-0.39%"
"Jun 18, 2019","257.46","253.51","258.26","253.12","25.89K","1.43%"
"Jun 17, 2019","253.83","254.44","254.59","253.20","12.11K","0.11%"
"Jun 14, 2019","253.55","252.20","253.55","252.00","16.15K","0.52%"
"Jun 13, 2019","252.25","251.09","252.84","250.90","20.15K","0.59%"
"Jun 12, 2019","250.77","250.26","251.43","250.10","32.66K","-0.37%"
"Jun 11, 2019","251.71","252.08","253.37","251.71","26.28K","0.71%"
"Jun 07, 2019","249.93","249.26","250.71","247.79","25.91K","1.06%"
"Jun 06, 2019","247.31","248.00","248.80","246.40","37.12K","0.37%"
"Jun 05, 2019","246.39","245.56","246.93","245.00","36.24K","0.83%"
"Jun 04, 2019","244.37","240.24","244.37","240.07","28.28K","0.91%"
"Jun 03, 2019","242.16","241.55","242.95","240.85","63.89K","-0.93%"
"May 31, 2019","244.44","244.39","244.50","242.78","37.23K","-0.78%"
"May 30, 2019","246.35","246.72","247.69","246.31","7.35K","0.26%"
"May 29, 2019","245.70","246.12","246.59","245.50","37.15K","-1.30%"
"May 28, 2019","248.94","249.58","249.83","248.30","34.97K","0.06%"
"May 27, 2019","248.80","249.15","249.40","248.67","75.58K","0.19%"
"May 24, 2019","248.33","249.11","249.96","247.82","16.94K","-0.09%"
"May 23, 2019","248.55","250.89","250.91","248.50","67.27K","-1.41%"
"May 22, 2019","252.11","252.44","252.58","250.90","45.57K","-0.16%"
"May 21, 2019","252.52","251.87","253.00","251.17","32.42K","0.82%"
"May 20, 2019","250.46","252.84","252.98","249.78","76.99K","-1.34%"
"May 17, 2019","253.85","252.57","254.47","251.11","47.80K","-0.19%"
"May 16, 2019","254.33","250.01","254.33","249.44","45.68K","1.59%"
"May 15, 2019","250.34","249.72","250.59","246.73","46.17K","0.17%"
"May 14, 2019","249.92","246.80","249.92","246.44","43.25K","1.47%"
"May 13, 2019","246.29","249.96","249.97","245.80","64.14K","-0.61%"
"May 10, 2019","247.79","251.41","251.61","247.25","44.17K","-0.46%"
"May 09, 2019","248.94","251.64","252.14","247.97","47.98K","-1.65%"
"May 08, 2019","253.11","253.70","254.21","251.80","90.29K","-0.38%"
"May 07, 2019","254.07","256.65","256.79","253.42","72.91K","-0.90%"
"May 06, 2019","256.38","253.86","256.63","253.82","45.92K","-0.65%"
"May 03, 2019","258.06","257.25","258.41","257.19","15.02K","0.78%"
"May 02, 2019","256.07","257.03","257.70","255.83","89.49K","-0.46%"
"Apr 30, 2019","257.25","258.23","258.27","256.57","34.66K","-0.73%"
"Apr 29, 2019","259.14","258.96","259.55","258.74","14.71K","0.38%"
"Apr 26, 2019","258.16","257.69","258.70","257.09","33.19K","-0.16%"
"Apr 25, 2019","258.58","258.11","259.12","256.78","13.68K","0.33%"
"Apr 24, 2019","257.74","257.19","257.80","256.75","20.50K","0.35%"
"Apr 23, 2019","256.85","254.23","256.85","253.73","14.04K","1.32%"
"Apr 18, 2019","253.51","251.58","254.14","251.56","12.92K","0.47%"
"Apr 17, 2019","252.32","252.96","253.92","252.32","22.59K","-0.36%"
"Apr 16, 2019","253.23","252.84","253.85","252.78","22.87K","0.38%"
"Apr 15, 2019","252.26","252.45","252.80","251.89","18.28K","0.09%"
"Apr 12, 2019","252.04","251.68","252.79","251.57","19.66K","-0.02%"
"Apr 11, 2019","252.10","251.81","252.54","251.33","35.70K","0.17%"
"Apr 10, 2019","251.66","251.30","252.16","251.00","40.44K","0.21%"
"Apr 09, 2019","251.14","252.21","252.24","250.49","12.07K","-0.36%"
"Apr 08, 2019","252.05","252.73","252.81","251.04","32.82K","-0.38%"
"Apr 05, 2019","253.00","252.31","253.28","251.80","20.98K","0.55%"
"Apr 04, 2019","251.62","251.15","252.26","250.99","10.49K","-0.16%"
"Apr 03, 2019","252.02","251.75","252.22","250.82","46.49K","0.28%"
"Apr 02, 2019","251.32","250.99","251.68","250.88","19.76K","0.42%"
"Apr 01, 2019","250.26","249.27","250.30","249.09","22.29K","1.16%"
"Mar 29, 2019","247.39","246.92","247.59","244.21","72.63K","0.82%"
"Mar 28, 2019","245.37","244.71","246.51","244.70","22.72K","0.49%"
"Mar 27, 2019","244.18","246.31","246.31","243.26","26.55K","-0.30%"
"Mar 26, 2019","244.91","243.70","246.12","243.53","46.33K","0.99%"
"Mar 25, 2019","242.52","242.77","243.61","241.78","59.85K","-0.75%"
"Mar 22, 2019","244.35","246.19","247.34","243.99","105.54K","-0.63%"
"Mar 21, 2019","245.91","242.39","246.37","242.16","35.78K","1.04%"
"Mar 20, 2019","243.39","245.08","245.55","243.39","45.79K","-1.13%"
"Mar 19, 2019","246.18","245.45","246.69","245.30","25.09K","0.56%"
"Mar 18, 2019","244.80","244.64","245.30","244.20","11.62K","-0.17%"
"Mar 15, 2019","245.22","243.82","245.22","243.47","24.23K","0.39%"
"Mar 14, 2019","244.26","243.93","244.61","243.46","19.69K","0.02%"
"Mar 13, 2019","244.20","242.76","244.55","242.61","14.95K","0.58%"
"Mar 12, 2019","242.80","243.05","243.60","242.31","10.68K","0.16%"
"Mar 11, 2019","242.42","240.00","242.68","239.65","6.92K","1.66%"
"Mar 08, 2019","238.45","239.66","240.11","237.75","43.09K","-1.05%"
"Mar 07, 2019","240.98","239.70","241.66","239.50","16.56K","0.03%"
"Mar 06, 2019","240.90","241.94","242.15","240.63","8.11K","-0.66%"
"Mar 05, 2019","242.51","241.84","242.51","241.00","24.17K","0.18%"
"Mar 04, 2019","242.07","243.22","244.00","242.00","47.07K","0.60%"
"Mar 01, 2019","240.63","241.25","241.90","240.63","32.21K","0.10%"
"Feb 28, 2019","240.40","239.74","240.67","239.41","14.84K","0.05%"
"Feb 27, 2019","240.28","239.91","240.31","239.28","14.34K","-0.48%"
"Feb 26, 2019","241.45","241.06","241.77","240.40","34.37K","-0.51%"
"Feb 25, 2019","242.69","241.98","243.17","241.67","22.78K","0.52%"
"Feb 22, 2019","241.44","239.97","241.44","239.88","14.96K","0.60%"
"Feb 21, 2019","240.00","241.28","241.47","239.36","28.72K","-0.01%"
"Feb 20, 2019","240.02","240.06","240.57","239.56","12.08K","-0.01%"
"Feb 19, 2019","240.04","240.68","240.82","239.78","13.60K","-0.22%"
"Feb 18, 2019","240.56","240.75","241.00","240.00","7.47K","-0.02%"
"Feb 15, 2019","240.60","237.37","241.22","237.24","15.03K","1.12%"
"Feb 14, 2019","237.94","239.81","240.21","236.81","16.48K","-0.32%"
"Feb 13, 2019","238.70","238.31","239.64","237.76","21.52K","0.59%"
"Feb 12, 2019","237.29","236.55","237.42","236.48","20.84K","0.93%"
"Feb 11, 2019","235.10","234.08","235.72","234.08","10.41K","1.27%"
"Feb 08, 2019","232.16","232.76","233.48","231.99","10.53K","0.13%"
"Feb 07, 2019","231.87","234.97","235.39","231.87","14.56K","-1.29%"
"Feb 06, 2019","234.91","234.66","235.35","234.25","12.56K","0.16%"
"Feb 05, 2019","234.54","233.05","234.96","233.05","17.80K","0.94%"
"Feb 04, 2019","232.35","231.48","232.35","231.05","23.45K","0.50%"
"Feb 01, 2019","231.19","231.59","232.08","230.25","31.50K","0.24%"
"Jan 31, 2019","230.63","228.79","230.71","228.22","28.92K","1.19%"
"Jan 30, 2019","227.91","226.29","227.91","226.06","19.32K","0.92%"
"Jan 29, 2019","225.83","225.34","227.07","225.26","16.07K","0.23%"
"Jan 28, 2019","225.32","227.77","227.82","224.93","25.54K","-1.49%"
"Jan 25, 2019","228.73","228.79","229.36","228.57","15.63K","0.52%"
"Jan 24, 2019","227.55","226.88","228.30","226.68","19.61K","0.66%"
"Jan 23, 2019","226.06","226.56","228.42","225.72","11.47K","-0.87%"
"Jan 22, 2019","228.05","228.61","229.06","227.72","18.15K","-0.48%"
"Jan 21, 2019","229.16","229.10","229.42","228.77","27.57K","-0.25%"
"Jan 18, 2019","229.74","226.94","229.90","226.52","36.28K","2.00%"
"Jan 17, 2019","225.23","223.40","225.26","223.19","12.11K","0.10%"
"Jan 16, 2019","225.01","224.25","225.20","223.78","19.15K","0.79%"
"Jan 15, 2019","223.25","221.34","223.26","220.84","29.87K","1.39%"
"Jan 14, 2019","220.20","219.39","220.58","219.27","41.33K","-0.23%"
"Jan 11, 2019","220.70","220.01","220.70","219.18","15.92K","0.34%"
"Jan 10, 2019","219.96","217.31","219.96","216.94","28.69K","0.29%"
"Jan 09, 2019","219.32","219.75","220.69","218.13","29.61K","0.55%"
"Jan 08, 2019","218.12","218.49","220.61","217.80","25.95K","0.14%"
"Jan 07, 2019","217.81","216.99","217.81","215.20","42.33K","1.01%"
"Jan 04, 2019","215.64","212.31","216.25","211.70","45.26K","1.64%"
"Jan 03, 2019","212.16","213.11","214.34","210.00","47.44K","-1.56%"
"Jan 02, 2019","215.53","211.46","216.18","209.60","36.75K","0.71%"
"Dec 28, 2018","214.00","212.15","214.88","212.15","19.83K","2.53%"
"Dec 27, 2018","208.71","210.95","211.26","206.59","24.03K","-1.64%"
"Dec 21, 2018","212.20","211.49","214.75","210.67","61.97K","-0.11%"
"Dec 20, 2018","212.43","213.13","214.78","211.96","99.82K","-3.09%"
"Dec 19, 2018","219.20","218.65","219.84","217.91","45.69K","-0.48%"
"Dec 18, 2018","220.26","219.97","221.08","219.54","24.64K","-1.36%"
"Dec 17, 2018","223.30","224.83","224.95","221.26","44.71K","-1.53%"
"Dec 14, 2018","226.78","226.03","228.00","225.84","44.14K","-0.71%"
"Dec 13, 2018","228.40","229.14","229.55","227.48","35.62K","-0.60%"
"Dec 12, 2018","229.77","228.33","230.07","228.29","41.62K","0.48%"
"Dec 11, 2018","228.68","226.57","230.45","225.95","49.24K","2.63%"
"Dec 10, 2018","222.81","224.88","226.19","221.80","45.21K","-2.16%"
"Dec 07, 2018","227.74","229.43","232.00","227.62","23.16K","0.63%"
"Dec 06, 2018","226.32","230.85","230.88","225.17","23.82K","-2.96%"
"Dec 05, 2018","233.23","233.36","234.40","233.23","36.42K","-1.98%"
"Dec 04, 2018","237.95","238.53","238.91","237.23","28.64K","-0.51%"
"Dec 03, 2018","239.18","241.54","241.93","238.98","111.84K","1.28%"
"Nov 30, 2018","236.15","234.96","236.76","234.30","33.08K","0.69%"
"Nov 29, 2018","234.54","234.69","235.00","233.58","59.72K","0.70%"
"Nov 28, 2018","232.92","232.53","233.33","232.23","10.08K","0.82%"
"Nov 27, 2018","231.02","230.31","231.26","228.80","24.71K","0.97%"
"Nov 26, 2018","228.80","227.87","229.81","227.82","26.55K","0.52%"
"Nov 23, 2018","227.62","225.92","227.62","225.64","31.44K","1.07%"
"Nov 22, 2018","225.20","226.88","226.88","224.92","36.03K","-1.36%"
"Nov 21, 2018","228.31","227.22","228.52","226.81","45.99K","0.38%"
"Nov 20, 2018","227.44","228.48","228.99","225.66","18.71K","-1.30%"
"Nov 19, 2018","230.44","234.32","234.67","230.44","18.90K","-1.18%"
"Nov 16, 2018","233.20","234.52","234.60","232.19","29.92K","0.10%"
"Nov 15, 2018","232.97","233.33","233.71","230.50","45.28K","-0.37%"
"Nov 14, 2018","233.83","235.09","237.11","233.83","21.47K","-1.43%"
"Nov 13, 2018","237.23","238.09","238.57","235.59","11.61K","-0.08%"
"Nov 12, 2018","237.42","241.35","241.35","237.42","29.40K","-0.81%"
"Nov 09, 2018","239.37","240.75","240.75","238.63","21.96K","-0.25%"
"Nov 08, 2018","239.98","239.88","240.13","239.10","24.40K","1.12%"
"Nov 07, 2018","237.33","235.38","237.43","235.35","82.16K","1.26%"
"Nov 06, 2018","234.38","233.95","234.88","233.10","25.18K","0.54%"
"Nov 05, 2018","233.13","232.66","233.96","232.42","151.43K","0.30%"
"Nov 02, 2018","232.44","235.43","235.50","232.20","62.29K","-0.45%"
"Nov 01, 2018","233.50","232.68","233.69","231.73","25.60K","-0.21%"
"Oct 31, 2018","233.99","231.68","235.10","231.50","42.44K","2.62%"
"Oct 30, 2018","228.01","227.85","229.07","225.70","65.47K","-0.41%"
"Oct 29, 2018","228.94","227.76","231.90","227.76","24.48K","0.51%"
"Oct 26, 2018","227.78","228.87","229.08","225.15","34.17K","-1.61%"
"Oct 25, 2018","231.50","227.92","231.83","227.71","24.75K","0.15%"
"Oct 24, 2018","231.15","231.67","234.83","231.15","45.77K","0.53%"
"Oct 23, 2018","229.93","231.25","231.86","228.93","41.63K","-2.04%"
"Oct 22, 2018","234.73","234.39","235.75","233.62","32.49K","-0.48%"
