"Date","Price","Open","High","Low","Vol.","Change %"
"May 11, 2020","141.30","141.31","141.38","141.24","0.00K","-0.21%"
"May 08, 2020","141.60","141.57","141.60","141.57","-","0.13%"
"May 07, 2020","141.42","141.13","141.42","141.13","0.01K","0.27%"
"May 06, 2020","141.04","141.05","141.18","141.01","0.21K","-0.10%"
"May 05, 2020","141.18","141.07","141.18","141.00","0.08K","-0.04%"
"May 04, 2020","141.24","141.36","141.46","141.20","0.23K","-0.10%"
"Apr 30, 2020","141.38","141.24","141.38","141.24","-","0.10%"
"Apr 29, 2020","141.24","141.19","141.34","141.19","0.01K","0.09%"
"Apr 28, 2020","141.12","140.97","141.12","140.92","0.00K","0.14%"
"Apr 27, 2020","140.92","141.22","141.22","140.92","0.01K","-0.18%"
"Apr 24, 2020","141.18","141.18","141.18","141.13","-","-0.06%"
"Apr 23, 2020","141.26","141.09","141.26","141.07","0.05K","0.07%"
"Apr 22, 2020","141.16","141.34","141.42","141.16","0.13K","-0.24%"
"Apr 21, 2020","141.50","141.29","141.50","141.29","0.24K","0.19%"
"Apr 20, 2020","141.23","141.32","141.32","141.23","0.05K","-0.09%"
"Apr 17, 2020","141.36","141.02","141.36","141.02","0.04K","0.00%"
"Apr 16, 2020","141.36","141.23","141.46","141.23","1.21K","0.11%"
"Apr 15, 2020","141.20","140.97","141.20","140.97","-","0.23%"
"Apr 14, 2020","140.88","140.80","140.98","140.70","0.00K","0.08%"
"Apr 09, 2020","140.77","140.56","140.77","140.56","0.01K","0.15%"
"Apr 08, 2020","140.56","140.58","140.68","140.40","0.35K","0.21%"
"Apr 07, 2020","140.26","140.34","140.34","140.26","-","-0.34%"
"Apr 06, 2020","140.74","140.86","140.86","140.57","0.07K","-0.30%"
"Apr 03, 2020","141.16","141.06","141.16","140.96","-","0.06%"
"Apr 02, 2020","141.08","141.10","141.30","141.08","0.53K","-0.03%"
"Apr 01, 2020","141.12","141.20","141.35","140.96","0.05K","0.06%"
"Mar 31, 2020","141.04","140.88","141.04","140.74","0.05K","0.00%"
"Mar 30, 2020","141.04","140.52","141.19","140.52","0.10K","0.31%"
"Mar 27, 2020","140.61","140.24","140.93","139.88","0.17K","0.25%"
"Mar 26, 2020","140.26","140.04","140.50","140.04","0.19K","0.39%"
"Mar 25, 2020","139.72","139.73","139.73","139.53","-","0.15%"
"Mar 24, 2020","139.51","139.90","140.74","139.51","0.13K","-0.78%"
"Mar 23, 2020","140.60","140.52","140.82","139.90","0.02K","1.30%"
"Mar 20, 2020","138.79","138.49","138.79","138.00","0.10K","0.65%"
"Mar 19, 2020","137.89","137.41","138.24","137.41","17.15K","0.20%"
"Mar 18, 2020","137.62","138.76","138.76","137.62","0.04K","-1.20%"
"Mar 17, 2020","139.29","139.16","139.55","139.16","-","0.20%"
"Mar 16, 2020","139.01","139.09","139.69","138.46","1.32K","0.59%"
"Mar 13, 2020","138.20","138.62","138.62","138.20","-","-0.61%"
"Mar 12, 2020","139.05","138.85","139.42","138.85","0.14K","0.05%"
"Mar 11, 2020","138.98","139.80","139.80","138.98","0.64K","-0.63%"
"Mar 10, 2020","139.86","139.64","139.86","139.40","0.06K","-0.23%"
"Mar 09, 2020","140.18","140.93","141.19","140.18","-","0.27%"
"Mar 06, 2020","139.80","139.49","140.00","139.49","0.20K","0.63%"
"Mar 05, 2020","138.93","138.52","139.04","138.52","1.80K","0.20%"
"Mar 04, 2020","138.65","138.78","138.84","138.55","0.46K","0.30%"
"Mar 03, 2020","138.23","137.61","138.23","137.48","2.38K","0.26%"
"Mar 02, 2020","137.87","137.72","138.19","137.72","0.07K","0.42%"
"Feb 28, 2020","137.30","136.99","137.30","136.99","0.49K","0.57%"
"Feb 27, 2020","136.52","136.24","136.52","136.24","-","0.40%"
"Feb 26, 2020","135.97","135.91","136.00","135.84","0.15K","-0.07%"
"Feb 25, 2020","136.07","135.62","136.14","135.62","0.18K","0.24%"
"Feb 24, 2020","135.74","135.52","135.76","135.52","0.13K","0.48%"
"Feb 21, 2020","135.09","135.04","135.16","134.96","0.21K","0.16%"
"Feb 20, 2020","134.88","134.66","134.88","134.66","0.01K","0.24%"
"Feb 19, 2020","134.56","134.58","134.61","134.56","0.03K","-0.12%"
"Feb 18, 2020","134.72","134.78","134.78","134.72","0.23K","0.16%"
"Feb 17, 2020","134.50","134.37","134.50","134.37","-","0.01%"
"Feb 14, 2020","134.49","134.37","134.62","134.37","0.20K","0.12%"
"Feb 13, 2020","134.33","134.47","134.48","134.33","0.02K","0.05%"
"Feb 12, 2020","134.26","134.29","134.38","134.26","0.18K","-0.18%"
"Feb 11, 2020","134.50","134.48","134.54","134.44","0.09K","-0.10%"
"Feb 10, 2020","134.64","134.54","134.68","134.54","0.14K","0.18%"
"Feb 07, 2020","134.40","134.31","134.40","134.31","-","0.22%"
"Feb 06, 2020","134.10","134.00","134.14","134.00","0.00K","-0.07%"
"Feb 05, 2020","134.20","134.60","134.60","134.20","0.01K","-0.12%"
"Feb 04, 2020","134.36","134.59","134.59","134.36","-","-0.30%"
"Feb 03, 2020","134.76","134.81","134.81","134.76","-","-0.06%"
"Jan 31, 2020","134.84","134.51","134.84","134.51","-","0.14%"
"Jan 30, 2020","134.65","134.59","134.65","134.57","0.07K","0.31%"
"Jan 29, 2020","134.23","134.17","134.23","134.17","-","0.11%"
"Jan 28, 2020","134.08","134.24","134.28","134.08","-","-0.11%"
"Jan 27, 2020","134.23","134.09","134.23","134.09","-","0.34%"
"Jan 24, 2020","133.78","133.51","133.78","133.51","-","0.07%"
"Jan 23, 2020","133.69","133.56","133.71","133.47","0.12K","0.25%"
"Jan 22, 2020","133.35","133.31","133.35","133.31","-","0.02%"
"Jan 21, 2020","133.33","133.22","133.33","133.19","-","0.18%"
"Jan 20, 2020","133.09","133.16","133.16","133.09","0.33K","0.03%"
"Jan 17, 2020","133.05","133.09","133.11","133.05","-","0.02%"
"Jan 16, 2020","133.03","133.15","133.19","133.03","-","-0.09%"
"Jan 15, 2020","133.15","133.15","133.17","133.15","-","0.11%"
"Jan 14, 2020","133.01","132.87","133.01","132.87","-","0.12%"
"Jan 13, 2020","132.85","132.92","132.92","132.85","0.08K","-0.12%"
"Jan 10, 2020","133.01","132.85","133.01","132.80","0.00K","0.26%"
"Jan 09, 2020","132.67","132.75","132.80","132.67","-","-0.27%"
"Jan 08, 2020","133.03","133.19","133.19","133.03","-","-0.02%"
"Jan 07, 2020","133.05","133.09","133.12","133.05","-","0.03%"
"Jan 06, 2020","133.01","133.24","133.24","133.01","0.01K","-0.08%"
"Jan 03, 2020","133.11","133.07","133.27","133.07","0.80K","0.29%"
"Jan 02, 2020","132.73","132.50","132.73","132.50","-","0.20%"
"Dec 30, 2019","132.46","132.59","132.59","132.44","-","-0.09%"
"Dec 27, 2019","132.58","132.38","132.58","132.38","-","0.26%"
"Dec 23, 2019","132.23","132.17","132.23","132.17","-","0.03%"
"Dec 20, 2019","132.19","132.20","132.20","132.11","0.00K","-0.05%"
"Dec 19, 2019","132.25","132.15","132.25","132.03","-","0.12%"
"Dec 18, 2019","132.09","132.37","132.40","132.09","1.20K","-0.20%"
"Dec 17, 2019","132.35","132.37","132.44","132.35","0.14K","0.06%"
"Dec 16, 2019","132.27","132.47","132.47","132.27","-","-0.26%"
"Dec 13, 2019","132.62","132.09","132.62","132.09","0.82K","0.33%"
"Dec 12, 2019","132.18","132.65","132.67","132.18","-","-0.25%"
"Dec 11, 2019","132.51","132.46","132.51","132.46","-","0.09%"
"Dec 10, 2019","132.39","132.61","132.65","132.39","-","-0.09%"
"Dec 09, 2019","132.51","132.55","132.59","132.51","-","0.00%"
"Dec 06, 2019","132.51","132.69","132.77","132.48","1.24K","-0.18%"
"Dec 05, 2019","132.75","132.92","132.92","132.75","0.01K","-0.06%"
"Dec 04, 2019","132.83","133.25","133.25","132.83","-","-0.36%"
"Dec 03, 2019","133.31","132.52","133.31","132.52","-","0.57%"
"Dec 02, 2019","132.55","132.43","132.55","132.43","-","-0.05%"
"Nov 29, 2019","132.61","132.70","132.70","132.61","0.03K","-0.01%"
"Nov 28, 2019","132.62","132.74","132.74","132.62","-","-0.07%"
"Nov 27, 2019","132.71","132.85","132.85","132.71","0.00K","-0.14%"
"Nov 26, 2019","132.89","132.78","132.89","132.78","-","0.11%"
"Nov 25, 2019","132.75","132.63","132.75","132.59","-","0.00%"
"Nov 22, 2019","132.75","132.71","132.87","132.71","0.08K","-0.03%"
"Nov 21, 2019","132.79","132.93","132.93","132.79","1.20K","-0.02%"
"Nov 20, 2019","132.81","132.91","132.91","132.81","-","0.09%"
"Nov 19, 2019","132.69","132.51","132.69","132.51","-","0.05%"
"Nov 18, 2019","132.63","132.45","132.63","132.41","-","0.09%"
"Nov 15, 2019","132.51","132.47","132.51","132.43","-","-0.08%"
"Nov 14, 2019","132.61","132.37","132.61","132.37","-","0.30%"
"Nov 13, 2019","132.21","132.07","132.25","132.07","0.08K","0.24%"
"Nov 12, 2019","131.89","131.82","131.89","131.82","0.31K","0.02%"
"Nov 11, 2019","131.86","131.97","131.97","131.86","-","-0.13%"
"Nov 08, 2019","132.03","132.01","132.03","131.82","0.11K","0.09%"
"Nov 07, 2019","131.91","132.35","132.35","131.91","-","-0.38%"
"Nov 06, 2019","132.41","132.35","132.41","132.35","-","0.12%"
"Nov 05, 2019","132.25","132.62","132.62","132.25","0.91K","-0.29%"
"Nov 04, 2019","132.63","132.76","132.81","132.63","0.06K","-0.23%"
"Nov 01, 2019","132.93","133.11","133.21","132.93","0.02K","-0.09%"
"Oct 31, 2019","133.05","132.59","133.05","132.59","0.04K","0.44%"
"Oct 30, 2019","132.47","132.31","132.47","132.31","1.20K","0.12%"
"Oct 29, 2019","132.31","132.36","132.36","132.28","0.02K","0.07%"
"Oct 28, 2019","132.22","132.29","132.31","132.22","0.01K","-0.28%"
"Oct 25, 2019","132.59","132.71","132.71","132.59","-","-0.15%"
"Oct 24, 2019","132.79","132.80","132.80","132.69","0.00K","0.03%"
"Oct 23, 2019","132.75","132.85","132.85","132.75","-","0.15%"
"Oct 22, 2019","132.55","132.61","132.65","132.55","-","-0.05%"
"Oct 21, 2019","132.61","132.76","132.76","132.61","0.19K","-0.24%"
"Oct 18, 2019","132.93","132.71","132.93","132.69","-","0.09%"
"Oct 17, 2019","132.81","132.87","132.87","132.66","-","0.05%"
"Oct 16, 2019","132.75","132.77","132.86","132.75","1.50K","0.04%"
"Oct 15, 2019","132.70","132.92","133.05","132.70","-","-0.11%"
"Oct 14, 2019","132.84","132.95","133.10","132.84","-","0.10%"
"Oct 11, 2019","132.71","133.25","133.25","132.71","-","-0.45%"
"Oct 10, 2019","133.31","133.72","133.72","133.31","-","-0.36%"
"Oct 09, 2019","133.79","133.99","133.99","133.79","-","-0.11%"
"Oct 08, 2019","133.94","133.63","133.98","133.63","-","0.07%"
"Oct 07, 2019","133.85","134.08","134.08","133.85","0.05K","-0.07%"
"Oct 04, 2019","133.94","134.02","134.02","133.94","-","0.38%"
"Oct 02, 2019","133.43","133.00","133.43","133.00","0.03K","0.20%"
"Oct 01, 2019","133.17","132.70","133.17","132.46","0.02K","0.36%"
"Sep 30, 2019","132.69","132.60","132.69","132.55","0.01K","0.08%"
"Sep 27, 2019","132.59","132.59","132.59","132.45","-","-0.02%"
"Sep 26, 2019","132.62","132.55","132.62","132.49","0.02K","0.01%"
"Sep 25, 2019","132.61","132.76","132.87","132.61","-","-0.13%"
"Sep 24, 2019","132.78","132.45","132.78","132.45","-","0.08%"
"Sep 23, 2019","132.68","132.23","132.68","132.23","0.01K","0.44%"
"Sep 20, 2019","132.10","132.09","132.10","132.04","-","0.08%"
"Sep 19, 2019","132.00","132.00","132.00","131.97","-","-0.22%"
"Sep 18, 2019","132.29","132.03","132.29","132.03","-","0.24%"
"Sep 17, 2019","131.97","131.79","131.97","131.79","0.00K","0.20%"
"Sep 16, 2019","131.71","131.66","131.78","131.66","-","0.04%"
"Sep 13, 2019","131.66","132.07","132.11","131.66","0.00K","-0.42%"
"Sep 12, 2019","132.21","132.38","132.43","132.21","-","-0.17%"
"Sep 11, 2019","132.44","132.49","132.49","132.44","-","-0.21%"
"Sep 10, 2019","132.72","132.96","133.06","132.72","0.01K","-0.23%"
"Sep 09, 2019","133.02","133.32","133.32","133.02","0.01K","-0.28%"
"Sep 06, 2019","133.40","133.31","133.40","133.16","-","0.11%"
"Sep 05, 2019","133.25","133.84","133.84","133.25","1.23K","-0.52%"
"Sep 04, 2019","133.95","133.84","133.95","133.76","-","-0.04%"
"Sep 03, 2019","134.01","133.60","134.01","133.60","0.00K","0.38%"
"Sep 02, 2019","133.50","133.53","133.53","133.46","-","0.02%"
"Aug 30, 2019","133.47","133.44","133.47","133.38","0.09K","-0.04%"
"Aug 29, 2019","133.53","133.75","133.75","133.53","0.00K","-0.11%"
"Aug 28, 2019","133.68","133.54","133.68","133.54","-","0.07%"
"Aug 27, 2019","133.59","133.46","133.59","133.46","-","0.08%"
"Aug 26, 2019","133.48","133.89","133.89","133.47","0.01K","0.01%"
"Aug 23, 2019","133.46","132.75","133.46","132.75","-","0.35%"
"Aug 22, 2019","133.00","133.22","133.22","133.00","-","-0.12%"
"Aug 21, 2019","133.16","133.09","133.16","133.09","-","-0.12%"
"Aug 20, 2019","133.32","133.09","133.32","133.09","-","0.17%"
"Aug 19, 2019","133.09","133.24","133.24","133.07","0.03K","-0.05%"
"Aug 16, 2019","133.16","133.25","133.25","133.16","-","-0.05%"
"Aug 15, 2019","133.22","132.88","133.22","132.88","0.35K","0.21%"
"Aug 14, 2019","132.94","132.66","132.94","132.66","0.05K","0.31%"
"Aug 13, 2019","132.53","133.03","133.03","132.53","-","-0.24%"
"Aug 12, 2019","132.85","132.52","132.85","132.52","-","0.14%"
"Aug 09, 2019","132.66","132.72","132.72","132.66","-","0.17%"
"Aug 08, 2019","132.44","132.55","132.59","132.44","-","-0.42%"
"Aug 07, 2019","133.00","132.81","133.00","132.81","0.10K","0.35%"
"Aug 06, 2019","132.53","132.57","132.57","132.53","-","0.09%"
"Aug 05, 2019","132.41","132.44","132.53","132.40","0.13K","0.48%"
"Aug 02, 2019","131.78","131.92","132.00","131.67","2.43K","0.43%"
"Aug 01, 2019","131.22","130.65","131.22","130.65","-","0.22%"
"Jul 31, 2019","130.93","130.84","130.93","130.84","-","0.20%"
"Jul 30, 2019","130.67","130.78","130.87","130.67","1.20K","-0.09%"
"Jul 29, 2019","130.79","130.78","130.79","130.78","-","0.08%"
"Jul 26, 2019","130.69","130.75","130.75","130.69","-","-0.02%"
"Jul 25, 2019","130.72","130.97","131.06","130.72","1.22K","-0.12%"
"Jul 24, 2019","130.88","130.79","130.94","130.79","1.20K","-0.02%"
"Jul 23, 2019","130.91","130.85","130.91","130.85","-","-0.06%"
"Jul 22, 2019","130.99","130.85","130.99","130.85","0.00K","0.05%"
"Jul 19, 2019","130.93","130.91","130.97","130.91","-","0.11%"
"Jul 18, 2019","130.79","130.82","130.84","130.76","0.26K","0.11%"
"Jul 17, 2019","130.65","130.53","130.65","130.53","-","0.21%"
"Jul 16, 2019","130.38","130.57","130.57","130.38","-","-0.18%"
"Jul 15, 2019","130.61","130.41","130.61","130.41","0.01K","0.13%"
"Jul 12, 2019","130.44","130.39","130.44","130.39","-","-0.11%"
"Jul 11, 2019","130.59","130.84","130.84","130.59","0.00K","-0.09%"
"Jul 10, 2019","130.71","130.28","130.71","130.28","3.60K","0.15%"
"Jul 09, 2019","130.52","130.59","130.59","130.44","0.00K","-0.12%"
"Jul 08, 2019","130.68","130.77","130.79","130.66","0.30K","0.06%"
"Jul 05, 2019","130.60","131.28","131.28","130.60","-","-0.52%"
"Jul 04, 2019","131.28","131.25","131.33","131.25","-","0.00%"
"Jul 03, 2019","131.28","131.32","131.32","131.24","-","0.14%"
"Jul 02, 2019","131.09","131.00","131.09","130.97","1.62K","0.10%"
"Jul 01, 2019","130.96","130.82","130.96","130.82","0.27K","-0.05%"
"Jun 28, 2019","131.03","130.93","131.03","130.88","0.01K","0.06%"
"Jun 27, 2019","130.95","130.69","130.95","130.69","-","0.05%"
"Jun 26, 2019","130.88","131.00","131.00","130.88","-","-0.24%"
"Jun 25, 2019","131.19","131.03","131.19","131.03","0.05K","0.12%"
"Jun 24, 2019","131.03","130.81","131.03","130.81","-","0.26%"
"Jun 21, 2019","130.69","130.90","130.90","130.69","-","-0.39%"
"Jun 20, 2019","131.20","131.07","131.20","131.03","0.00K","0.66%"
"Jun 19, 2019","130.34","130.51","130.51","130.34","0.01K","-0.18%"
"Jun 18, 2019","130.57","130.53","130.69","130.53","0.86K","0.11%"
"Jun 17, 2019","130.43","130.30","130.43","130.26","-","0.00%"
"Jun 14, 2019","130.43","130.66","130.66","130.43","0.02K","0.07%"
"Jun 13, 2019","130.34","130.29","130.34","130.28","-","0.14%"
"Jun 12, 2019","130.16","130.15","130.26","130.13","0.17K","0.22%"
"Jun 11, 2019","129.88","130.06","130.06","129.81","0.12K","-0.44%"
"Jun 07, 2019","130.46","130.15","130.51","130.12","0.26K","0.16%"
"Jun 06, 2019","130.25","130.34","130.37","130.25","3.07K","0.05%"
"Jun 05, 2019","130.19","130.25","130.40","130.16","2.40K","0.22%"
"Jun 04, 2019","129.90","130.24","130.24","129.90","0.01K","-0.05%"
"Jun 03, 2019","129.97","129.96","130.09","129.96","-","0.34%"
"May 31, 2019","129.53","129.51","129.60","129.51","-","0.37%"
"May 30, 2019","129.05","128.91","129.06","128.91","1.20K","-0.12%"
"May 29, 2019","129.20","129.18","129.20","129.12","2.35K","0.22%"
"May 28, 2019","128.91","128.76","128.94","128.76","1.20K","0.12%"
"May 27, 2019","128.75","128.66","128.75","128.66","-","0.03%"
"May 24, 2019","128.71","128.66","128.75","128.64","0.02K","0.02%"
"May 23, 2019","128.68","128.39","128.68","128.39","-","0.34%"
"May 22, 2019","128.25","128.09","128.25","128.09","-","0.18%"
"May 21, 2019","128.02","128.13","128.15","128.02","1.20K","-0.18%"
"May 20, 2019","128.25","128.24","128.36","128.24","0.01K","-0.02%"
"May 17, 2019","128.28","128.40","128.47","128.28","0.07K","0.05%"
"May 16, 2019","128.22","128.50","128.50","128.22","0.02K","-0.09%"
"May 15, 2019","128.34","128.21","128.41","128.21","-","0.16%"
"May 14, 2019","128.13","128.20","128.20","128.13","-","-0.12%"
"May 13, 2019","128.29","127.96","128.29","127.96","-","0.22%"
"May 10, 2019","128.01","127.86","128.01","127.83","1.31K","0.06%"
"May 09, 2019","127.93","127.78","127.93","127.78","-","0.10%"
"May 08, 2019","127.80","127.71","127.92","127.71","-","0.04%"
"May 07, 2019","127.75","127.58","127.75","127.58","-","0.13%"
"May 06, 2019","127.59","127.79","127.79","127.59","1.22K","0.20%"
"May 03, 2019","127.33","127.22","127.33","127.17","-","0.09%"
"May 02, 2019","127.22","127.36","127.42","127.22","1.76K","-0.27%"
"Apr 30, 2019","127.56","127.53","127.56","127.39","-","0.09%"
"Apr 29, 2019","127.44","127.51","127.53","127.44","0.00K","-0.07%"
"Apr 26, 2019","127.53","127.39","127.53","127.38","-","0.13%"
"Apr 25, 2019","127.36","127.39","127.39","127.36","-","-0.01%"
"Apr 24, 2019","127.37","127.19","127.37","127.19","-","0.23%"
"Apr 23, 2019","127.08","126.95","127.16","126.95","0.31K","0.09%"
"Apr 18, 2019","126.96","126.91","127.05","126.91","-","0.09%"
"Apr 17, 2019","126.84","126.75","126.84","126.71","-","0.03%"
"Apr 16, 2019","126.80","126.99","126.99","126.80","-","-0.10%"
"Apr 15, 2019","126.93","126.94","126.94","126.88","-","-0.04%"
"Apr 12, 2019","126.98","127.26","127.26","126.97","0.70K","-0.23%"
"Apr 11, 2019","127.27","127.39","127.39","127.27","0.44K","-0.13%"
"Apr 10, 2019","127.44","127.33","127.44","127.27","-","0.12%"
"Apr 09, 2019","127.29","127.14","127.29","127.14","0.31K","0.10%"
"Apr 08, 2019","127.16","127.28","127.28","127.16","-","-0.05%"
"Apr 05, 2019","127.22","127.05","127.22","127.05","0.60K","0.02%"
"Apr 04, 2019","127.19","127.23","127.27","127.19","-","0.02%"
"Apr 03, 2019","127.16","127.08","127.16","127.08","-","-0.13%"
"Apr 02, 2019","127.33","127.25","127.33","127.25","-","0.09%"
"Apr 01, 2019","127.22","127.38","127.42","127.22","-","-0.29%"
"Mar 29, 2019","127.59","127.69","127.69","127.56","-","-0.14%"
"Mar 28, 2019","127.77","128.02","128.02","127.77","-","-0.09%"
"Mar 27, 2019","127.89","127.86","127.95","127.86","-","0.24%"
"Mar 26, 2019","127.59","127.55","127.59","127.46","-","-0.08%"
"Mar 25, 2019","127.69","127.40","127.69","127.35","-","0.20%"
"Mar 22, 2019","127.44","126.93","127.44","126.93","-","0.39%"
"Mar 21, 2019","126.95","127.03","127.06","126.95","-","0.33%"
"Mar 20, 2019","126.53","126.42","126.53","126.42","-","0.11%"
"Mar 19, 2019","126.39","126.49","126.49","126.39","-","-0.07%"
"Mar 18, 2019","126.48","126.48","126.48","126.48","-","0.02%"
"Mar 15, 2019","126.45","126.38","126.57","126.37","0.01K","0.11%"
"Mar 14, 2019","126.31","126.30","126.31","126.30","-","-0.04%"
"Mar 13, 2019","126.36","126.33","126.36","126.30","-","0.04%"
"Mar 12, 2019","126.31","126.07","126.31","126.07","-","0.09%"
"Mar 11, 2019","126.20","126.19","126.20","126.19","-","-0.02%"
"Mar 08, 2019","126.23","126.28","126.28","126.23","-","0.10%"
"Mar 07, 2019","126.11","125.89","126.11","125.89","-","0.19%"
"Mar 06, 2019","125.87","125.74","125.87","125.72","-","0.27%"
"Mar 05, 2019","125.53","125.62","125.62","125.53","-","-0.07%"
"Mar 04, 2019","125.62","125.48","125.62","125.48","0.00K","0.05%"
"Mar 01, 2019","125.56","125.66","125.66","125.56","-","-0.06%"
"Feb 28, 2019","125.64","126.02","126.02","125.64","-","-0.17%"
"Feb 27, 2019","125.86","126.11","126.12","125.86","-","-0.13%"
"Feb 26, 2019","126.03","126.03","126.08","125.95","1.31K","0.14%"
"Feb 25, 2019","125.85","125.92","125.92","125.84","0.06K","-0.03%"
"Feb 22, 2019","125.89","125.76","125.89","125.74","-","0.16%"
"Feb 21, 2019","125.69","125.84","125.84","125.69","-","-0.18%"
"Feb 20, 2019","125.92","125.94","125.97","125.92","-","-0.04%"
"Feb 19, 2019","125.97","125.88","125.97","125.81","0.20K","0.17%"
"Feb 18, 2019","125.76","125.75","125.76","125.75","-","-0.03%"
"Feb 15, 2019","125.80","125.97","125.97","125.80","0.00K","-0.02%"
"Feb 14, 2019","125.83","125.57","125.83","125.57","-","0.20%"
"Feb 13, 2019","125.58","125.65","125.67","125.58","-","-0.09%"
"Feb 12, 2019","125.69","125.69","125.69","125.67","-","-0.11%"
"Feb 11, 2019","125.83","125.94","125.94","125.83","-","-0.16%"
"Feb 08, 2019","126.03","125.86","126.03","125.86","-","0.16%"
"Feb 07, 2019","125.83","125.69","125.83","125.69","-","0.15%"
"Feb 06, 2019","125.64","125.68","125.68","125.59","-","0.05%"
"Feb 05, 2019","125.58","125.42","125.58","125.38","-","0.14%"
"Feb 04, 2019","125.41","125.52","125.53","125.41","-","-0.12%"
"Feb 01, 2019","125.56","125.97","125.97","125.56","1.20K","-0.24%"
"Jan 31, 2019","125.86","125.73","125.86","125.73","-","0.48%"
"Jan 30, 2019","125.26","125.30","125.30","125.26","-","-0.03%"
"Jan 29, 2019","125.30","125.24","125.30","125.22","-","0.13%"
"Jan 28, 2019","125.14","125.06","125.14","125.00","-","0.02%"
"Jan 25, 2019","125.12","125.22","125.22","125.12","-","-0.14%"
"Jan 24, 2019","125.30","125.14","125.30","125.14","-","0.18%"
"Jan 23, 2019","125.08","125.10","125.10","124.98","-","0.06%"
"Jan 22, 2019","125.01","125.03","125.03","124.94","-","0.12%"
"Jan 21, 2019","124.86","124.91","124.91","124.86","-","0.02%"
"Jan 18, 2019","124.83","125.08","125.08","124.83","-","-0.26%"
"Jan 17, 2019","125.16","125.36","125.36","125.16","-","-0.02%"
"Jan 16, 2019","125.18","125.26","125.26","125.18","-","-0.12%"
"Jan 15, 2019","125.33","125.30","125.42","125.30","-","0.02%"
"Jan 14, 2019","125.31","125.56","125.56","125.31","0.04K","-0.02%"
"Jan 11, 2019","125.34","125.27","125.42","125.25","0.03K","0.14%"
"Jan 10, 2019","125.17","125.37","125.37","125.17","0.00K","0.08%"
"Jan 09, 2019","125.07","125.05","125.10","124.94","0.41K","-0.07%"
"Jan 08, 2019","125.16","125.25","125.25","125.12","1.38K","-0.18%"
"Jan 07, 2019","125.39","125.48","125.55","125.39","-","-0.10%"
"Jan 04, 2019","125.52","125.95","125.95","125.52","0.02K","-0.43%"
"Jan 03, 2019","126.06","125.67","126.06","125.58","-","0.56%"
"Jan 02, 2019","125.36","125.28","125.45","125.28","-","0.44%"
"Dec 28, 2018","124.81","124.77","124.81","124.77","-","0.07%"
"Dec 27, 2018","124.72","124.62","124.76","124.62","0.04K","0.28%"
"Dec 21, 2018","124.37","124.31","124.38","124.31","-","-0.03%"
"Dec 20, 2018","124.41","124.54","124.56","124.41","1.38K","0.06%"
"Dec 19, 2018","124.33","124.36","124.36","124.27","5.75K","0.06%"
"Dec 18, 2018","124.25","124.22","124.25","124.22","-","0.19%"
"Dec 17, 2018","124.02","123.89","124.02","123.89","-","0.11%"
"Dec 14, 2018","123.88","123.86","123.93","123.86","-","0.17%"
"Dec 13, 2018","123.67","123.64","123.72","123.64","-","0.00%"
"Dec 12, 2018","123.67","123.75","123.75","123.67","-","-0.17%"
"Dec 11, 2018","123.88","123.85","123.88","123.74","4.70K","-0.15%"
"Dec 10, 2018","124.07","124.00","124.07","124.00","-","0.23%"
"Dec 07, 2018","123.78","123.78","123.78","123.69","-","-0.15%"
"Dec 06, 2018","123.96","123.54","123.96","123.54","-","0.48%"
"Dec 05, 2018","123.37","123.50","123.50","123.37","-","0.04%"
"Dec 04, 2018","123.32","123.30","123.32","123.30","-","0.15%"
"Dec 03, 2018","123.14","122.97","123.14","122.97","0.03K","0.04%"
"Nov 30, 2018","123.09","123.09","123.09","123.09","-","0.02%"
"Nov 29, 2018","123.07","123.07","123.07","123.07","-","0.24%"
"Nov 28, 2018","122.78","122.78","122.78","122.78","-","-0.02%"
"Nov 27, 2018","122.81","122.81","122.81","122.81","-","0.05%"
"Nov 26, 2018","122.75","122.75","122.75","122.75","-","-0.12%"
"Nov 23, 2018","122.90","122.90","122.90","122.90","-","0.10%"
"Nov 22, 2018","122.78","122.78","122.78","122.78","-","0.03%"
"Nov 21, 2018","122.74","122.74","122.74","122.74","-","-0.10%"
"Nov 20, 2018","122.86","122.86","122.86","122.86","-","0.00%"
"Nov 19, 2018","122.86","122.89","122.89","122.81","1.48K","0.11%"
"Nov 16, 2018","122.72","122.72","122.72","122.72","-","0.16%"
"Nov 15, 2018","122.52","122.50","122.52","122.50","12.00K","0.16%"
"Nov 14, 2018","122.33","122.33","122.33","122.33","-","0.18%"
"Nov 13, 2018","122.11","122.11","122.11","122.11","-","-0.01%"
"Nov 12, 2018","122.12","121.97","122.12","121.97","2.60K","0.19%"
"Nov 09, 2018","121.89","121.89","121.89","121.89","-","0.16%"
"Nov 08, 2018","121.70","121.70","121.70","121.70","-","-0.11%"
"Nov 07, 2018","121.84","121.84","121.84","121.84","-","-0.02%"
"Nov 06, 2018","121.86","121.86","121.86","121.86","-","-0.07%"
"Nov 05, 2018","121.94","121.94","121.94","121.94","-","0.00%"
"Nov 02, 2018","121.94","121.94","121.94","121.94","-","-0.23%"
"Nov 01, 2018","122.22","122.22","122.22","122.22","-","0.07%"
"Oct 31, 2018","122.14","122.14","122.14","122.14","-","-0.17%"
"Oct 30, 2018","122.35","122.35","122.35","122.35","-","0.01%"
